id,level,projected_hour,x,y,value,category,area,element,reference_year,reference_month,reference_day,reference_hour,reference_minute,ville
13629,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,23,18,30,SanDiego
13630,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,8,2,30,SanDiego
13631,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,26,22,30,SanDiego
13632,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,13,10,30,SanDiego
13633,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,5,6,30,SanDiego
13634,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,29,18,30,SanDiego
13635,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,2,2,30,SanDiego
13636,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,27,16,30,SanDiego
13637,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,17,12,30,SanDiego
13638,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,18,13,30,SanDiego
13639,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,6,10,30,SanDiego
13640,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,14,17,30,SanDiego
13641,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,17,9,30,SanDiego
13642,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,6,9,30,SanDiego
13643,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,11,22,30,SanDiego
13644,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,2,4,30,SanDiego
13645,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,15,5,30,SanDiego
13646,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,14,6,30,SanDiego
13647,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,29,17,30,SanDiego
13648,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,2,16,30,SanDiego
13649,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,18,9,30,SanDiego
13650,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,9,17,30,SanDiego
13651,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,23,15,30,SanDiego
13652,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,26,5,30,SanDiego
13653,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,9,16,30,SanDiego
13654,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,27,11,30,SanDiego
13655,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,9,14,30,SanDiego
13656,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,24,9,30,SanDiego
13657,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,10,23,30,SanDiego
13658,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,26,17,30,SanDiego
13659,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,10,23,30,SanDiego
13660,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,19,1,30,SanDiego
13661,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,13,17,30,SanDiego
13662,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,23,12,30,SanDiego
13663,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,3,17,30,SanDiego
13664,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,16,15,30,SanDiego
13665,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,22,12,30,SanDiego
13666,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,20,21,30,SanDiego
13667,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,11,13,30,SanDiego
13668,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,27,17,30,SanDiego
13669,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,18,23,30,SanDiego
13670,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,1,17,30,SanDiego
13671,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,27,11,30,SanDiego
13672,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,19,20,30,SanDiego
13673,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,4,4,30,SanDiego
13674,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,7,4,30,SanDiego
13675,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,23,23,30,SanDiego
13676,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,4,9,30,SanDiego
13677,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,28,5,30,SanDiego
13678,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,24,16,30,SanDiego
13679,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,5,17,30,SanDiego
13680,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,11,11,30,SanDiego
13681,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,21,10,30,SanDiego
13682,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,5,5,30,SanDiego
13683,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,1,7,30,SanDiego
13684,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,26,11,30,SanDiego
13685,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,29,3,30,SanDiego
13686,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,17,13,30,SanDiego
13687,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,28,7,30,SanDiego
13688,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,8,10,30,SanDiego
13689,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,2,18,30,SanDiego
13690,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,14,13,30,SanDiego
13691,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,30,4,30,SanDiego
13692,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,3,1,30,SanDiego
13693,0-SFC,0.5,268,510,72.95,ndfd,conus,temp,2017,6,18,23,30,SanDiego
13694,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,3,3,30,SanDiego
13695,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,6,14,30,SanDiego
13696,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,19,13,30,SanDiego
13697,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,15,3,30,SanDiego
13698,0-SFC,0.5,268,510,76.01,ndfd,conus,temp,2017,6,21,20,30,SanDiego
13699,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,13,16,30,SanDiego
13700,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,15,11,30,SanDiego
13701,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,29,10,30,SanDiego
13702,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,26,18,30,SanDiego
13703,0-SFC,0.5,268,510,76.01,ndfd,conus,temp,2017,6,27,0,30,SanDiego
13704,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,27,1,30,SanDiego
13705,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,28,17,30,SanDiego
13706,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,28,5,30,SanDiego
13707,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,25,3,30,SanDiego
13708,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,24,13,30,SanDiego
13709,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,18,22,30,SanDiego
13710,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,14,6,30,SanDiego
13711,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,16,7,30,SanDiego
13712,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,6,22,30,SanDiego
13713,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,4,4,30,SanDiego
13714,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,6,20,30,SanDiego
13715,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,25,11,30,SanDiego
13716,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,19,2,30,SanDiego
13717,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,20,17,30,SanDiego
13718,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,15,6,30,SanDiego
13719,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,13,11,30,SanDiego
13720,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,1,3,30,SanDiego
13721,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,29,16,30,SanDiego
13722,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,13,3,30,SanDiego
13723,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,29,2,30,SanDiego
13724,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,29,9,30,SanDiego
13725,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,19,7,30,SanDiego
13726,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,21,6,30,SanDiego
13727,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,12,17,30,SanDiego
13728,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,17,17,30,SanDiego
13729,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,9,15,30,SanDiego
13730,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,5,23,30,SanDiego
13731,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,20,15,30,SanDiego
13732,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,24,17,30,SanDiego
13733,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,17,16,30,SanDiego
13734,0-SFC,0.5,268,510,59.99,ndfd,conus,temp,2017,6,9,12,30,SanDiego
13735,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,3,19,30,SanDiego
13736,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,2,6,30,SanDiego
13737,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,25,11,30,SanDiego
13738,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,28,4,30,SanDiego
13739,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,9,17,30,SanDiego
13740,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,9,14,30,SanDiego
13741,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,22,4,30,SanDiego
13742,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,1,11,30,SanDiego
13743,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,11,1,30,SanDiego
13744,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,24,15,30,SanDiego
13745,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,12,5,30,SanDiego
13746,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,16,7,30,SanDiego
13747,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,14,13,30,SanDiego
13748,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,3,23,30,SanDiego
13749,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,14,5,30,SanDiego
13750,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,6,5,30,SanDiego
13751,0-SFC,0.5,268,510,68.99,ndfd,conus,temp,2017,6,9,20,30,SanDiego
13752,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,16,20,30,SanDiego
13753,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,11,5,30,SanDiego
13754,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,7,8,30,SanDiego
13755,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,5,5,30,SanDiego
13756,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,7,21,30,SanDiego
13757,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,10,14,30,SanDiego
13758,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,29,2,30,SanDiego
13759,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,5,17,30,SanDiego
13760,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,6,18,30,SanDiego
13761,0-SFC,0.5,268,510,68.99,ndfd,conus,temp,2017,6,30,19,30,SanDiego
13762,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,29,7,30,SanDiego
13763,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,23,5,30,SanDiego
13764,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,4,22,30,SanDiego
13765,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,27,23,30,SanDiego
13766,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,30,3,30,SanDiego
13767,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,14,2,30,SanDiego
13768,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,7,21,30,SanDiego
13769,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,26,11,30,SanDiego
13770,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,30,7,30,SanDiego
13771,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,2,6,30,SanDiego
13772,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,24,10,30,SanDiego
13773,0-SFC,0.5,268,510,76.01,ndfd,conus,temp,2017,6,16,21,30,SanDiego
13774,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,3,0,30,SanDiego
13775,0-SFC,0.5,268,510,58.91,ndfd,conus,temp,2017,6,3,12,30,SanDiego
13776,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,11,17,30,SanDiego
13777,0-SFC,0.5,268,510,79.07,ndfd,conus,temp,2017,6,26,22,30,SanDiego
13778,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,18,6,30,SanDiego
13779,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,7,11,30,SanDiego
13780,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,19,17,30,SanDiego
13781,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,18,12,30,SanDiego
13782,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,22,11,30,SanDiego
13783,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,30,11,30,SanDiego
13784,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,22,13,30,SanDiego
13785,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,7,2,30,SanDiego
13786,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,7,20,30,SanDiego
13787,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,26,19,30,SanDiego
13788,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,3,13,30,SanDiego
13789,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,1,11,30,SanDiego
13790,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,7,22,30,SanDiego
13791,0-SFC,0.5,268,510,12.052,ndfd,conus,wspd,2017,6,12,21,30,SanDiego
13792,0-SFC,0.5,268,510,72.95,ndfd,conus,temp,2017,6,25,18,30,SanDiego
13793,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,5,5,30,SanDiego
13794,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,8,1,30,SanDiego
13795,0-SFC,0.5,268,510,70.07,ndfd,conus,temp,2017,6,24,17,30,SanDiego
13796,0-SFC,0.5,268,510,59.99,ndfd,conus,temp,2017,6,3,7,30,SanDiego
13797,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,5,17,30,SanDiego
13798,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,25,6,30,SanDiego
13799,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,9,4,30,SanDiego
13800,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,28,8,30,SanDiego
13801,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,10,13,30,SanDiego
13802,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,10,15,30,SanDiego
13803,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,23,9,30,SanDiego
13804,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,11,23,30,SanDiego
13805,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,13,15,30,SanDiego
13806,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,9,17,30,SanDiego
13807,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,21,4,30,SanDiego
13808,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,12,18,30,SanDiego
13809,0-SFC,0.5,268,510,59.99,ndfd,conus,temp,2017,6,9,11,30,SanDiego
13810,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,4,11,30,SanDiego
13811,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,18,16,30,SanDiego
13812,0-SFC,0.5,268,510,63.95,ndfd,conus,temp,2017,6,20,10,30,SanDiego
13813,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,30,9,30,SanDiego
13814,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,28,12,30,SanDiego
13815,0-SFC,0.5,268,510,59.99,ndfd,conus,temp,2017,6,2,9,30,SanDiego
13816,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,10,10,30,SanDiego
13817,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,5,2,30,SanDiego
13818,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,10,16,30,SanDiego
13819,0-SFC,0.5,268,510,68.99,ndfd,conus,temp,2017,6,29,21,30,SanDiego
13820,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,15,17,30,SanDiego
13821,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,13,8,30,SanDiego
13822,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,24,8,30,SanDiego
13823,0-SFC,0.5,268,510,67.01,ndfd,conus,temp,2017,6,8,19,30,SanDiego
13824,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,29,14,30,SanDiego
13825,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,15,5,30,SanDiego
13826,0-SFC,0.5,268,510,79.07,ndfd,conus,temp,2017,6,26,19,30,SanDiego
13827,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,14,17,30,SanDiego
13828,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,16,13,30,SanDiego
13829,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,30,2,30,SanDiego
13830,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,12,9,30,SanDiego
13831,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,27,17,30,SanDiego
13832,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,12,5,30,SanDiego
13833,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,20,1,30,SanDiego
13834,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,4,6,30,SanDiego
13835,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,14,23,30,SanDiego
13836,0-SFC,0.5,268,510,70.07,ndfd,conus,temp,2017,6,28,21,30,SanDiego
13837,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,3,14,30,SanDiego
13838,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,10,0,30,SanDiego
13839,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,16,4,30,SanDiego
13840,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,9,9,30,SanDiego
13841,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,6,12,30,SanDiego
13842,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,2,18,30,SanDiego
13843,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,6,0,30,SanDiego
13844,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,13,13,30,SanDiego
13845,0-SFC,0.5,268,510,65.03,ndfd,conus,temp,2017,6,30,15,30,SanDiego
13846,0-SFC,0.5,268,510,9.914,ndfd,conus,wspd,2017,6,8,20,30,SanDiego
13847,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,6,13,30,SanDiego
13848,0-SFC,0.5,268,510,74.93,ndfd,conus,temp,2017,6,17,20,30,SanDiego
13849,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,29,13,30,SanDiego
13850,0-SFC,0.5,268,510,65.93,ndfd,conus,temp,2017,6,14,1,30,SanDiego
13851,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,4,13,30,SanDiego
13852,0-SFC,0.5,268,510,68.99,ndfd,conus,temp,2017,6,9,19,30,SanDiego
13853,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,28,17,30,SanDiego
13854,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,20,0,30,SanDiego
13855,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,6,23,30,SanDiego
13856,0-SFC,0.5,268,510,72.05,ndfd,conus,temp,2017,6,22,20,30,SanDiego
13857,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,24,20,30,SanDiego
13858,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,2,3,30,SanDiego
13859,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,9,3,30,SanDiego
13860,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,30,0,30,SanDiego
13861,0-SFC,0.5,268,510,0.972,ndfd,conus,wspd,2017,6,2,14,30,SanDiego
13862,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,11,20,30,SanDiego
13863,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,10,16,30,SanDiego
13864,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,10,5,30,SanDiego
13865,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,28,22,30,SanDiego
13866,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,17,16,30,SanDiego
13867,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,30,17,30,SanDiego
13868,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,18,0,30,SanDiego
13869,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,8,14,30,SanDiego
13870,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,16,15,30,SanDiego
13871,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,16,23,30,SanDiego
13872,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,3,18,30,SanDiego
13873,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,7,14,30,SanDiego
13874,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,30,6,30,SanDiego
13875,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,29,14,30,SanDiego
13876,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,2,20,30,SanDiego
13877,0-SFC,0.5,268,510,58.91,ndfd,conus,temp,2017,6,3,10,30,SanDiego
13878,0-SFC,0.5,268,510,63.05,ndfd,conus,temp,2017,6,6,15,30,SanDiego
13879,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,12,23,30,SanDiego
13880,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,12,8,30,SanDiego
13881,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,29,23,30,SanDiego
13882,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,16,23,30,SanDiego
13883,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,8,12,30,SanDiego
13884,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,12,12,30,SanDiego
13885,0-SFC,0.5,268,510,7.97,ndfd,conus,wspd,2017,6,11,0,30,SanDiego
13886,0-SFC,0.5,268,510,0.0,ndfd,conus,snow,2017,6,15,17,30,SanDiego
13887,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,2,19,30,SanDiego
13888,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,4,13,30,SanDiego
13889,0-SFC,0.5,268,510,6.026,ndfd,conus,wspd,2017,6,5,19,30,SanDiego
13890,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,8,11,30,SanDiego
13891,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,5,11,30,SanDiego
13892,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,23,5,30,SanDiego
13893,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,7,4,30,SanDiego
13894,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,1,5,30,SanDiego
13895,0-SFC,0.5,268,510,2.916,ndfd,conus,wspd,2017,6,17,3,30,SanDiego
13896,0-SFC,0.5,268,510,6.998,ndfd,conus,wspd,2017,6,18,23,30,SanDiego
13897,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,9,11,30,SanDiego
13898,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,25,0,30,SanDiego
13899,0-SFC,0.5,268,510,61.07,ndfd,conus,temp,2017,6,11,12,30,SanDiego
13900,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,3,21,30,SanDiego
13901,0-SFC,0.5,268,510,0.0,ndfd,conus,qpf,2017,6,3,5,30,SanDiego
13902,0-SFC,0.5,268,510,70.07,ndfd,conus,temp,2017,6,13,21,30,SanDiego
13903,0-SFC,0.5,268,510,67.91,ndfd,conus,temp,2017,6,24,1,30,SanDiego
13904,0-SFC,0.5,268,510,61.97,ndfd,conus,temp,2017,6,30,11,30,SanDiego
13905,0-SFC,0.5,268,510,1.944,ndfd,conus,wspd,2017,6,8,14,30,SanDiego
13906,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,25,21,30,SanDiego
13907,0-SFC,0.5,268,510,8.942,ndfd,conus,wspd,2017,6,13,20,30,SanDiego
13908,0-SFC,0.5,268,510,5.054,ndfd,conus,wspd,2017,6,10,5,30,SanDiego
13909,0-SFC,0.5,268,510,4.082,ndfd,conus,wspd,2017,6,8,16,30,SanDiego
